genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Lars2	-0.146378015259534	4.84140580034668	-1.72470296059732	0.104627816842148	0.624273177747414	-4.55705474018295
Nptx2	0.436615992027924	5.61107769681119	1.84870510888755	0.100298821103043	0.618137748607845	-4.55715712075506
Rft1	-0.183580349498926	4.00260624866146	-1.60556990234981	0.128715011936536	0.636265029472747	-4.55723761408934
Arl13b	-0.165251502703184	4.90803286405284	-1.73293577801947	0.103118471220579	0.621911844168456	-4.55724027917881
Gng10	-0.121887343422972	5.79203689580637	-1.83166856855626	0.0864514254277698	0.588929074030312	-4.55767477812153
Arhgap15	-0.281616950466986	2.16978056924943	-1.36366952179077	0.192312214978738	0.697077556677068	-4.55790625561482
Zfp36l2	0.246807949069391	2.65455797455333	1.4230253380123	0.174709437926389	0.68138900819241	-4.55821398642085
Tyro3	0.119671266219694	8.12769186727172	1.96364031277646	0.0679255947781483	0.572431158174056	-4.55871363451387
Tmem144	-0.307119735896917	3.92304551708921	-1.5919282996081	0.134594697188713	0.640900222077842	-4.55909880186117
Dtnb	0.110488716987272	6.46429536546199	1.88644902707171	0.0782737276426745	0.580782250621382	-4.56000877967019
Lhfpl4	0.182881137488611	5.51982810219749	1.8072269954749	0.0906052984852562	0.601630367513877	-4.56018082975014
Csmd1	0.126351603857557	8.63786987118483	1.977393315943	0.0662171353345785	0.571034880129706	-4.56107394350304
Aif1	-0.280731553978675	3.23228596184607	-1.48792372731289	0.156999493542057	0.665990342392605	-4.56117531287781
Cyp11b2	0.534108376313008	1.64020285135166	1.31866961670461	0.209534576003892	0.707184639446877	-4.56212608994616
Accs	-0.263851736929068	2.10206199231637	-1.35144281221472	0.196110968168548	0.699111184034666	-4.56300918762201
Pabpc1	-0.105505045125141	7.66637038954323	-1.94503056693981	0.0703007889651806	0.574803669981848	-4.56325371992381
Rsph6a	0.414584049328835	1.43261644089019	1.2987067773565	0.213192203011062	0.710205501763734	-4.56343222953545
Pou5f2	-0.30899624210377	1.82400853475128	-1.32404995222755	0.204841119847154	0.703076334701529	-4.56387269656959
Yif1b	0.172907329033395	4.54807678055321	1.68497395073005	0.112185247484224	0.627026134334107	-4.56389127315689
Kcnh8	-0.297830832826676	1.76961884945498	-1.3188206914203	0.206542533126827	0.703765928630936	-4.56438981961889
Fopnl	-0.182180511321357	4.5800918578183	-1.68331141761562	0.112511576257092	0.627026134334107	-4.56466582049343
Tmem256	-0.203792711489147	3.62103904740758	-1.54229905919714	0.14333671940509	0.649522493597409	-4.56470128873715
Lrrfip1	0.134387810377468	4.84047358221484	1.72280694570733	0.104978138563719	0.624273177747414	-4.56535822700477
Mrpl53	0.131121201055077	4.71159278696538	1.70522402525019	0.108275913250164	0.627026134334107	-4.56592970486299
Prkar1b	0.109720925460035	8.93857350459914	1.98276882319972	0.0655600064488012	0.569268052803637	-4.56607741751493
Dmrtc1a	-0.26618995347499	2.23006763119192	-1.36041456546335	0.193317654189824	0.697384609617862	-4.56638702121838
Zfhx2	0.185227673806632	7.17879460761769	1.93063158819017	0.0746147086380931	0.578777223836973	-4.56681176487312
Igf1r	0.101185632171181	6.89746768224246	1.90940814889937	0.0750570916542111	0.578777223836973	-4.56694943779049
Sbno2	0.147693799374792	5.40714542247409	1.78927507324	0.0932918204277402	0.60663213749974	-4.56826595976864
Asf1a	-0.202113485346404	4.646008838056	-1.68922995294382	0.111353598494047	0.627026134334107	-4.56846636301767
Tm4sf1	0.190222669657026	3.07784586480011	1.46724103571208	0.162474145151984	0.671625645613065	-4.5688511765804
Creb1	0.153061333643455	4.50439970694665	1.6748994211145	0.114175354682561	0.627026134334107	-4.56905833946733
RGD1564450	0.153600286074735	4.92875012646501	1.73142984473367	0.103393128182654	0.622376423364907	-4.56976305174094
Slitrk3	-0.107338024605628	6.77227591791329	-1.89855113799527	0.0765631203565146	0.578777223836973	-4.56986899698088
LOC689986	0.126650825487117	7.10722733141485	1.91892943430399	0.0737582845463628	0.578777223836973	-4.57003092011621
Smim17	-0.290955732136063	2.40246052544757	-1.37417144272475	0.189097024767348	0.694972987235614	-4.57031515235699
Hhip	-0.217026285433612	4.40654777182535	-1.65372182258343	0.118560430807793	0.62824028113928	-4.57093280607088
Cacna2d1	0.100018339640878	8.20086614386384	1.95815759777432	0.0686177193603183	0.574271150953538	-4.57106246065426
Tnfrsf11b	-0.246125832592957	3.77653162667827	-1.55897484191444	0.139352777030088	0.642092650891493	-4.57133401436041
Clstn2	-0.131212393018328	7.95448102071412	-1.94896343455299	0.0697926741871548	0.574803669981848	-4.57205338960449
Pcdhga9	0.182516132050258	4.25444981646354	1.63697518314403	0.121942924637226	0.631707537630377	-4.57256385154506
Taf12	0.183690183904631	3.77863995787773	1.56535177782145	0.137854249249861	0.642092650891493	-4.57325500679116
Zfp51	0.354526459183193	1.86742737237433	1.32171750750108	0.205598624329753	0.703765928630936	-4.57442573202863
Mblac1	0.215599170641209	2.84042551903977	1.43013554684898	0.172692251497457	0.680757860975483	-4.57443697199028
Sap30bp	0.14746856649225	5.38625356970336	1.78170477000919	0.0945623926078208	0.607817354335658	-4.57604787660448
Vps29	-0.157894521068683	6.05130619774642	-1.84206464385665	0.084843419983933	0.585721071970299	-4.57611526549866
Glt8d1	-0.136541202799233	5.20417207675513	-1.75727040109257	0.0987679032851776	0.615460932269606	-4.57615152368945
Sphkap	-0.099601534962324	7.74472412794062	-1.93918433389099	0.0710622697610013	0.577770706086411	-4.57688474658136
Adam4l1	-0.266627334408449	3.010892390489	-1.44305180349098	0.169076885831316	0.678584830356101	-4.57702216820988
Rest	-0.172356594319707	4.00274247161632	-1.59013991901968	0.132158384329569	0.637620509951004	-4.57707504118445
Bsn	0.12681597773218	11.3108352613027	2.04062454196763	0.0588528093768922	0.559241936996128	-4.5771816188565
Rnf146	-0.125337440324937	6.01488104963484	-1.83795692498869	0.0854755752216683	0.585940580740395	-4.57820402642211
Cd37	-0.272833897547119	1.92792022555685	-1.31641552037146	0.20732886867764	0.703765928630936	-4.57827148184132
Acta1	0.206867109342929	3.75304802697271	1.55729764172998	0.139749187855935	0.642092650891493	-4.57866291271156
H2afz	-0.108402542251358	6.0272617110488	-1.83883385724959	0.0853402699100624	0.585940580740395	-4.57876503163199
Fam96b	0.15810880744642	4.39563302605765	1.65224743737745	0.118761801820825	0.62824028113928	-4.57900332167278
Pcdhb2	0.298865103879372	2.47553009898558	1.37928119101753	0.18754849092834	0.692464954595995	-4.58040273201624
Gk	-0.173288690771675	4.84862107165405	-1.70825921953473	0.107700285840311	0.626605362988734	-4.58067020846222
Chchd1	-0.188755732910594	3.98400503459129	-1.58353802574119	0.13365546956554	0.638664388873478	-4.58132772458422
Fermt1	-0.301452139170141	2.64238274766664	-1.39010849014364	0.184301243103006	0.691522900705316	-4.5815883972254
Zc3h8	-0.179736716799602	4.06224589029072	-1.59536080473183	0.130984599011065	0.637620509951004	-4.58163041727152
Adcy3	0.127544150261873	7.01577729522524	1.90681202664715	0.0754147747403459	0.578777223836973	-4.58166998284473
Fchsd2	-0.133756110060912	6.02368666799117	-1.83629927870181	0.0857318606601362	0.5866431723159	-4.58169973310641
Pdik1l	-0.174958103061075	4.50738770980268	-1.65994465121001	0.117185793485002	0.627142859378663	-4.582774784767
Dusp16	-0.179686579457772	4.09044400951887	-1.59864718430937	0.130250305994224	0.637620509951004	-4.58286137450865
Swt1	-0.221304595624866	4.56908930892085	-1.66784065138886	0.116144455312067	0.627026134334107	-4.58330284746937
Uqcrh	0.112655537202079	6.39474372493335	1.86612207478104	0.0812239319438442	0.58554573081793	-4.58386919586781
Scg3	-0.104044441878905	8.36179357687065	-1.95398856540219	0.0691482640628121	0.574803669981848	-4.58451526363486
Rnf11	-0.158510391414259	6.19355495004854	-1.8479961009612	0.0839379353652906	0.585721071970299	-4.58496471536779
Acvr1	-0.123993472359916	5.41613642139092	-1.77553743918439	0.0956087378407738	0.608990811694208	-4.5851280701564
Rhpn2	0.17633740514667	3.51447450049507	1.51545821520544	0.149950638297233	0.655996358936026	-4.58524457569523
Dpp10	0.169404298337748	6.14510001755605	1.84712835127398	0.0844105600683316	0.585721071970299	-4.58581147722272
Rad51d	-0.173563644785593	4.00707782720224	-1.58351087697378	0.133661655649348	0.638664388873478	-4.58620896501861
Actr3	-0.131557279665421	8.02325257552101	-1.94220444368341	0.0706679726637484	0.575930743506803	-4.58636063752756
Ap4e1	-0.137687993012633	4.89145964317834	-1.71033422521925	0.107308293577077	0.625634310364623	-4.58660199573957
Sv2b	0.108898878212173	9.50857462468161	1.98585707542973	0.0651851603970618	0.568291450967836	-4.5869406344541
Caskin2	-0.159229598300374	6.09281626148664	-1.83776151773268	0.0855057513259175	0.585940580740395	-4.58799722741408
Lrrk2	0.13050129361024	6.84189630809223	1.89264653220822	0.0773934962509404	0.580297301229058	-4.58821885419868
Tmem63a	-0.206577361364648	4.64766334000523	-1.67447669575565	0.114361285366682	0.627026134334107	-4.58895599081716
Fsd1	0.156865074248551	4.24765578024238	1.62307853479094	0.124900876326986	0.632576877057212	-4.58906804396836
Fndc7	-0.345280554619701	1.68664028142722	-1.27884655236765	0.219923625683733	0.716238029935315	-4.58943324571535
Tarbp2	0.199997956558091	4.63907407996165	1.67892923448248	0.113375673221183	0.627026134334107	-4.58965840220537
Gpr17	-0.169502512824242	4.66472409073406	-1.67676327229057	0.113804884816152	0.627026134334107	-4.58983205189338
Mrps11	0.154120441468514	4.38126427803223	1.64195595099942	0.120897500227243	0.631414243705642	-4.58988802254184
Snx8	0.181117084705567	4.3223528889876	1.63327393545837	0.122724810753995	0.632286305623564	-4.59046131800149
RT1-T24-3	0.407332077700677	1.37711226778828	1.25583740895867	0.227930788381935	0.718599529874082	-4.59160418206923
Hrasls	0.382531120944253	2.07927334308741	1.32236166959454	0.205837815125981	0.703765928630936	-4.59218597548395
Arnt2	0.143354122546729	8.59610468381671	1.95714678785126	0.0688669428441383	0.574595351337595	-4.5923745079356
Cyb5r2	-0.204483472692202	2.69371913860955	-1.38709981034816	0.185198962764701	0.692059968659154	-4.59243226861478
Eif2s1	-0.171599965250699	5.26543469545429	-1.75242917688241	0.0996203734820422	0.617500416227846	-4.59271730842098
Ccdc25	0.154153156475047	5.37584027555863	1.76894768839545	0.0967379971527679	0.611568511924529	-4.59307865008473
Lrfn3	0.209138633558546	4.7923585313941	1.69691171730608	0.110421111542501	0.627026134334107	-4.59460183865739
Sdhb	0.10680626407258	6.44175127822122	1.86232661343945	0.0817856635725184	0.585721071970299	-4.594790749387
Exosc9	-0.142516045035401	4.71935411510285	-1.68115539822553	0.112935993392935	0.627026134334107	-4.59479761719414
Hist1h2bo	0.356171729359884	2.40689441967161	1.35641632798698	0.195092138719121	0.698066580038418	-4.59480699480307
Pepd	-0.121143857354282	5.51113770750659	-1.77900645742425	0.0950189392732094	0.607932386407928	-4.59493507395003
Dpy19l3	-0.101850602330428	8.08423085492423	-1.93884912390297	0.0711061558317743	0.577770706086411	-4.59499367273247
Ccdc17	-0.27090179367577	2.39656205793011	-1.34647215792547	0.197672505128829	0.700157125970194	-4.5953877708456
Angptl4	0.22847213289573	2.69968152205915	1.39023090257082	0.184264793209615	0.691522900705316	-4.59618776939798
Pnmal2	0.0970111673787546	8.99032306972255	1.96500497372678	0.0677543067614069	0.572431158174056	-4.59710718069208
Gpr88	0.479272424995799	5.06863823323796	1.7545335713024	0.116377605273553	0.627026134334107	-4.59746104559604
Cdc25b	0.137047101572728	5.14212177554436	1.73828446698669	0.102148108673332	0.620971318666847	-4.59797424619782
Sox5l1	0.149845168260713	5.45156905405961	1.77345665129414	0.095964054852512	0.608990811694208	-4.59832386290946
Gatad2a	-0.119822102007968	6.37667496398347	-1.85343658294248	0.0831149723564275	0.585721071970299	-4.59848918171803
C1H6orf35	0.157122635252524	4.20694564526338	1.60908085840452	0.12794229083077	0.634463137756965	-4.59942288316961
Fbxl7	0.271298338298861	2.54430716054851	1.36688559015512	0.191322943811206	0.696086490488944	-4.59991151570636
Sertad4	-0.203420023640493	4.45864844047457	-1.63867873175798	0.121584492016078	0.631707537630377	-4.60105041026876
Trim46	0.127078706416591	5.92281784873289	1.81593133205638	0.0889370428415798	0.59656906665622	-4.60288557167754
Npr3	0.318379760281933	2.81237958037828	1.399207845802	0.182071617488292	0.689486383705326	-4.60340450228818
RGD1565367	-0.330067365332306	1.53905016191223	-1.24668391614897	0.231179045062752	0.721506473743678	-4.60355315563319
Stk10	-0.168260518337614	4.03464857156469	-1.57325874642494	0.136015161585007	0.641757673588347	-4.60453848698001
Plcxd3	0.298321716685829	5.08453792638061	1.73809750377179	0.110091763590142	0.627026134334107	-4.60500517530757
Sfxn4	-0.204808698308216	3.96961833394184	-1.56193967919936	0.138654357737761	0.642092650891493	-4.60507174487004
Zbtb37	-0.172114531212524	3.86332265791353	-1.54591008161438	0.142465964914846	0.648005726702978	-4.60548877573278
Rad17	-0.15577856020514	4.41878545137947	-1.63006368818969	0.123406456100945	0.632286305623564	-4.60618736033625
Paqr6	0.204740125934276	4.18707164500672	1.60042109356586	0.129855413430534	0.636645820755865	-4.60741433155435
Sdhc	-0.123442588972405	6.59600070947812	-1.8626469556365	0.0817381191534636	0.585721071970299	-4.60774770849221
Hmgb1	-0.223962164924993	4.94156884841465	-1.70110155153031	0.110620941290233	0.627026134334107	-4.60911320450451
Cyp4f1	-0.28100701146522	2.99984537029363	-1.41038047483741	0.178344571041323	0.68578271291126	-4.60919452073476
Spred3	0.185941477373142	4.15003148714481	1.59286065988945	0.131545580589015	0.637620509951004	-4.60963722767573
Cyp2t1	0.325906877381824	2.15959238488322	1.30971203962394	0.209533081074839	0.707184639446877	-4.61030347465939
Ufm1	-0.154678669164253	4.98474644890281	-1.70495809297205	0.10832647485035	0.627026134334107	-4.61090692765018
Myc	0.238571670776889	2.5309988277902	1.35302757327667	0.195615207888221	0.698488172571003	-4.61112322042519
Tma16	-0.241258063075894	1.86873882130518	-1.27021999481914	0.22289929293144	0.716238029935315	-4.61115355409907
Slc27a4	0.135875242518881	6.49178644172356	1.85519730558582	0.0828501767558028	0.585721071970299	-4.61128351693889
Dap3	-0.119353432228429	5.12777949616062	-1.72267891965683	0.105001830448324	0.624273177747414	-4.61264543820676
Psat1	-0.106548687019985	7.42021263052143	-1.9046407855996	0.0757150928213286	0.578777223836973	-4.6127499435355
Rbbp4	-0.114835122695101	5.39899409962283	-1.75478760559472	0.0992042852549853	0.616890927419838	-4.6127681857978
Stxbp5	-0.102707507710122	8.10529476232824	-1.92762049234926	0.0725903967846976	0.578777223836973	-4.61392585340471
Fosl2	0.184632161765891	4.66491429006869	1.66403527110646	0.116355604706345	0.627026134334107	-4.61456932281847
44440	0.327170080630169	1.48408361109958	1.2317539947033	0.236554594262389	0.724400837238521	-4.61569910800556
Tnxa-ps1	-0.291288503350452	2.48766651357113	-1.33493736430747	0.201334716466745	0.701459728245401	-4.6157157933254
Aph1b	-0.17253114352993	3.6684758127847	-1.50672312126504	0.152157559208074	0.65888263984568	-4.61610637535794
Slc7a3	0.245463846129215	2.89441540163623	1.395912783293	0.182579387754411	0.689486383705326	-4.61740535692298
Ap1s3	-0.349570198013057	2.57876080515699	-1.34299886883643	0.199501645987906	0.700405100327828	-4.61806983202405
Tgfb3	0.22883813006447	4.08068738039152	1.57592771407714	0.135561813352683	0.641757673588347	-4.61840130656472
Sh2d3c	0.208381295371039	5.20961089215012	1.73452386776175	0.104251614747763	0.623130154004584	-4.61870597904245
Tmtc3	-0.191146300174548	5.08269755503895	-1.71127557009375	0.107322372458673	0.625634310364623	-4.61921627615575
Pigp	-0.180458263779627	3.67448153979974	-1.50478788359247	0.152650159057384	0.659062603381774	-4.61928674582261
Tpcn2	0.230206832035663	3.61750850096485	1.50198942876914	0.153364843095804	0.660573829327927	-4.62020147500783
Dynll2	0.122312025751105	9.09360722392891	1.95341429359612	0.0692216344817455	0.574803669981848	-4.62061339402636
Als2cr8	-0.150113158528574	4.88483774732258	-1.68463777676336	0.112251166827007	0.627026134334107	-4.62077920805633
Fanca	-0.267328086651662	2.55114184775186	-1.33705498796175	0.200658336187669	0.700405100327828	-4.62160832819104
Pmepa1	0.229153914615906	4.02593704909598	1.56435780816148	0.138207069260164	0.642092650891493	-4.62229793344818
Otx1	0.253610326142255	2.37473672451544	1.32109878113026	0.205799942350077	0.703765928630936	-4.62247379580653
Steap3	-0.178352281223532	3.43431507344429	-1.46443587238287	0.163228725660811	0.672360553274809	-4.62292346647352
Acad9	-0.120045146134414	5.90761937362499	-1.79866417978498	0.0917369212187389	0.603115129523481	-4.62297278133513
Kcnj10	-0.124561463525754	6.49608399071612	-1.84537745056461	0.0843366283038996	0.585721071970299	-4.62372692627277
Abce1	-0.126518016959396	6.86861857369236	-1.86909799108143	0.080785903443347	0.58505794200605	-4.62460932484269
Map2k2	0.109495723830118	6.44872659418055	1.84336106335069	0.0846447727371993	0.585721071970299	-4.62462327498989
Afg3l1	-0.142070918994923	4.61826170325546	-1.6450194048456	0.120258341243748	0.630863429475397	-4.62479537266135
Bspry	-0.160506392916309	5.33048870498907	-1.73752828047264	0.102284809978202	0.620971318666847	-4.62530379656415
Tmem68	-0.19110408078298	5.29614124367977	-1.73367072186516	0.103544977738222	0.622376423364907	-4.62539747747868
Nudt2	-0.202280430579927	4.50255516351674	-1.62655812372884	0.124154516333509	0.632286305623564	-4.62562702614399
Suv39h1	-0.174778587749139	3.81428058081363	-1.52114878277046	0.148527403148276	0.655072869814429	-4.62613645203737
RGD1305587	0.209716965584847	4.54205265590436	1.6383188165298	0.121889899514335	0.631707537630377	-4.62655202427083
Mtdh	-0.130610578099714	5.79669754886383	-1.78578316378287	0.0938760077745132	0.607052253029508	-4.62658114798485
Pin1	0.12662312026317	6.26408114608031	1.82783988248366	0.087050407042605	0.589364299081233	-4.62779410884684
Inhba	0.232988341401683	2.32902576117533	1.30884847763182	0.209818386309569	0.707194561043404	-4.62810884684501
Adra1b	0.335047207461534	2.32881649603656	1.3095408585598	0.209685445483054	0.707184639446877	-4.62841109476579
Tmem106b	-0.132225809111037	6.62908659784788	-1.85119617054208	0.0834529979563649	0.585721071970299	-4.62857377587623
Rgs14	-0.129262005476785	6.45648102321289	-1.83893492075069	0.0853246886629684	0.585940580740395	-4.62928126449014
Tead3	-0.290889600784775	1.93755062941455	-1.25404000520554	0.228565788629435	0.718793271832484	-4.62932324129318
Mki67ip	-0.159552388237709	4.86221808829802	-1.67506701828917	0.114141999446985	0.627026134334107	-4.62954104009223
Papd5	-0.11619012917379	6.43634422531088	-1.83724308555931	0.0855858569808703	0.586012664538621	-4.62982536984176
Ern1	-0.142985990313576	4.11681398074425	-1.56612823132383	0.137672724849353	0.642092650891493	-4.63017065382287
Gpr150	0.189919492548326	3.3709821867371	1.45440331820904	0.165951257139107	0.675431225350827	-4.63025391708893
Shroom2	-0.112598519738953	7.31577791095294	-1.88907315556665	0.0778999350590063	0.580782250621382	-4.6302639910835
Ube2cbp	-0.336951702766731	2.33116529365662	-1.29816834612358	0.213460914887055	0.710668613840291	-4.63048151118855
Traf3	0.123290097447292	7.25148379214973	1.88719480768027	0.0781673324408858	0.580782250621382	-4.63059710864959
Zbtb41	-0.142587397385699	5.59980352465223	-1.76345762991882	0.0976877436064605	0.612236549791642	-4.63060873883384
Masp1	-0.201654131354074	4.41111221799493	-1.60925564206944	0.127903926780292	0.634463137756965	-4.63079752602617
Cbwd1	-0.230142993287971	3.22834044434901	-1.42460429662268	0.17425981976609	0.681260093084822	-4.63085560084402
Fam149b1	0.120220321553434	5.49371168040205	1.75539219567471	0.0990978655907842	0.61681051351701	-4.63085814549513
LOC652955	-0.1460895452843	5.64143899655635	-1.76747665362108	0.0969916778888875	0.611640146754338	-4.63091209552176
Slc9a5	0.195775122483305	5.28864696329417	1.73440165645611	0.103786912429066	0.622650979404089	-4.63103006905643
Tac1	0.383794873779013	2.77468260847013	1.36585795670586	0.194711219387397	0.69793676703152	-4.63265885004182
Tns3	-0.0963539887501632	7.71462501711469	-1.90292032569782	0.0759538216717539	0.578777223836973	-4.63267132730232
Cmpk2	-0.132179873562311	4.67301051330209	-1.64670218226532	0.119908485600957	0.630548247142781	-4.63314552232479
Il10ra	-0.280081154742743	1.86112771872129	-1.24032728494638	0.233455993157548	0.721961559568631	-4.63351441092024
Mir22	-0.274461397651731	2.35022523748339	-1.29790170606376	0.213461859377764	0.710668613840291	-4.6337303544972
Mas1	-0.14395277212079	5.10148152815152	-1.70315166785518	0.10867047363291	0.627026134334107	-4.63490685585434
Cbx8	0.192382618387804	2.67865903589471	1.34702730262671	0.197497610915091	0.700154449904267	-4.63508893888153
Sema5a	-0.188016123175981	8.43157386191681	-1.93297353530206	0.0756715087510638	0.578777223836973	-4.63557835695832
Mfsd12	0.146137620470911	5.50008097685494	1.75298796611001	0.0995216504215253	0.617329279695664	-4.63567865363448
Vac14	0.141114674717894	5.44933540836134	1.7471867508557	0.100550758187039	0.618137748607845	-4.63607819124019
Dapk2	-0.299458808927155	1.55043506396832	-1.20310314478621	0.247141835496262	0.73307065708815	-4.63614243461951
Slc4a1ap	-0.116579786319278	5.718057994817	-1.7718031538175	0.0962472352475913	0.610238880823889	-4.63627210985103
Cd48	-0.253700178384031	3.69470360502811	-1.49133545854237	0.156382059886434	0.665663854289673	-4.63694988382822
Hyal3	0.183117563710429	4.10305553083826	1.56402983384673	0.138163768606718	0.642092650891493	-4.63698220449176
Trim17	0.274730987192519	2.03077012751768	1.26225056590993	0.225676361287728	0.717615227692003	-4.63726370056267
Zfp523	0.150564349042051	6.36014273250275	1.82824494708132	0.0869868627139796	0.589364299081233	-4.6383178258387
Mcee	-0.169266964353967	3.634468876523	-1.48239348930175	0.158448071759953	0.665990342392605	-4.6383812176116
Rabggtb	-0.102958342521294	6.16398888648582	-1.81068490215312	0.08977964870877	0.599253912028838	-4.63872839263142
Decr1	-0.175919204076475	4.11782460338471	-1.55859390308299	0.139442729340704	0.642092650891493	-4.63890444099166
Cacna1c	0.137086507959462	7.97195115447804	1.90789735829515	0.0752650565839355	0.578777223836973	-4.63972440932954
Tpra1	0.134433262352493	4.79757389224042	1.66300066178329	0.116565096795207	0.627026134334107	-4.64029514287018
Ssfa2	-0.108896688442782	6.6281539747501	-1.84347517209196	0.0846273079445272	0.585721071970299	-4.64060629800395
Reep3	-0.139305813433918	5.64323481069139	-1.76101289872425	0.0981132963085411	0.612785685325446	-4.64077925527663
Tbca	-0.14100912748266	4.46143385070827	-1.61031738082026	0.127671092231849	0.634463137756965	-4.64087912548818
Tmcc3	-0.169828404356871	6.59090909579781	-1.84214073641109	0.0859034955724523	0.58692960066178	-4.64112953256253
Clca1	-0.464644684844906	1.36460791806445	-1.17226452345991	0.259969278718741	0.74352897626197	-4.6423443530313
Rpl18a	0.104646379660742	7.3560695550089	1.88395968453683	0.0786298028644573	0.580782250621382	-4.64255699666803
Tbce	-0.114956578911556	5.8874358083094	-1.78359824235127	0.0942431773370614	0.607351689857574	-4.64273130104846
Ncor2	0.132322396617393	9.21883130995233	1.94318020838809	0.0705410016248602	0.575461749339492	-4.64281556441984
Scube1	0.281583864699503	5.11797728789745	1.71247508598464	0.114029580261271	0.627026134334107	-4.64426621833216
Ap2a1	0.097948422785425	8.16356843111239	1.91060700042009	0.0748924331900305	0.578777223836973	-4.64494263505886
Inha	0.230202257950769	3.18797471130135	1.41315154051556	0.177542694095958	0.685602867918031	-4.64494311138906
Fancl	-0.345871109554774	2.44238637920699	-1.29444365824652	0.21516010375443	0.711316295608691	-4.6461495777271
Zfp354c	-0.165760639649287	4.60507200865491	-1.62610602833704	0.124251272563201	0.632286305623564	-4.64697677870812
F8a1	0.170127150842993	4.92194572678648	1.67489920374906	0.114175397948166	0.627026134334107	-4.64776161555666
Usp36	0.142791082782133	6.15294214473033	1.80537054786404	0.0906403572007587	0.601630367513877	-4.64859571124916
Magee2	-0.287869220276959	2.0478965791386	-1.2426610267757	0.232618022119165	0.721506473743678	-4.64870477601011
Lace1	0.192016201612626	3.02218159241501	1.38337708011263	0.186314657604217	0.692314928553787	-4.64893395099016
Tfam	-0.172963761526282	4.62326300353063	-1.62666173012199	0.124132351877999	0.632286305623564	-4.64952109352505
Swi5	0.11029505865639	6.07363117442976	1.79786807648343	0.0918678677777202	0.603576329360867	-4.64958329796442
Cabin1	0.104608794658376	7.49124530468369	1.88432881006215	0.0785769118844545	0.580782250621382	-4.65040081969641
Gpr137c	0.173221519060923	3.87344799852232	1.51640590076556	0.149712827264692	0.655907037734594	-4.65067060069493
Tchp	0.156164155874214	5.0550029067555	1.68966765386279	0.111268373075299	0.627026134334107	-4.65148179892246
Nup54	-0.149321814989476	4.2292557938852	-1.56657832966159	0.137567590690125	0.642092650891493	-4.65158284937895
Clec14a	-0.266190511105089	2.34433668174148	-1.27684387861452	0.220611625607706	0.716238029935315	-4.65160629679306
Ranbp17	-0.166653715598473	3.83859518838794	-1.50351942308854	0.152973759217375	0.659672810259628	-4.6521212756377
Fli1	-0.255432149422052	2.09397728188132	-1.24307113855603	0.232471006990893	0.721506473743678	-4.65341417031736
Mei4	0.294968733756013	1.56528843427356	1.1866212718453	0.253395676351503	0.737940299439066	-4.65424154358791
Txnrd3	-0.158702689545287	3.7253054092581	-1.48349431349606	0.158158840528675	0.665990342392605	-4.65433054008314
Pxk	0.12046634688113	5.70832793649924	1.76060168760857	0.0981850352479593	0.612817635281909	-4.65510432799996
Rxrg	0.392126251376996	3.61805392123266	1.4772564324548	0.167825487679386	0.678125835553177	-4.65517822859967
Trim59	-0.301757603563835	3.8711789714292	-1.50412887833358	0.156028762459297	0.665221879504577	-4.65573793904168
RGD1359158	-0.218148026653716	3.10364064376879	-1.38128608200586	0.186943717215948	0.692314928553787	-4.656632111348
Pex13	-0.177812170787588	4.59498619739462	-1.61693248600408	0.126228578861125	0.634463137756965	-4.65685899827572
Tpd52	0.130041329472726	5.9273206415733	1.77999744325051	0.0948510423036833	0.607932386407928	-4.65708872920965
Fdxacb1	0.286966664315531	2.27948819590973	1.26953635805441	0.223136457403965	0.716238029935315	-4.6574855447548
Cyba	0.280797651050062	2.02107555707867	1.2360108599093	0.23501208084468	0.723290240050385	-4.65773681462898
Mycbp	-0.353938495877991	2.52462663885015	-1.29191782557211	0.216578342031926	0.712743001703012	-4.6581872476975
Habp4	0.106690420408539	6.76803844004238	1.84218555052236	0.0848248762383077	0.585721071970299	-4.65894436074815
Slfnl1	0.230282871435863	3.24339703910668	1.40777706789937	0.179100629152051	0.686286414787269	-4.66001082853488
Sumo2	-0.178697738158911	5.98121125885548	-1.78097953205666	0.095683950251193	0.608990811694208	-4.66041922475055
Supt5h	0.10811404108973	7.96584185824932	1.89394469721017	0.0772102442878137	0.579742897067918	-4.6612358997773
Cdh8	-0.123727443787428	6.50101006968404	-1.82071698610325	0.088174555059781	0.593283338930376	-4.66178950356846
Ap1m1	0.116072124866194	6.48044621349742	1.82109900968659	0.0881139384456981	0.593242357852225	-4.66190295291832
Rap1gap	0.122193485632746	7.84683099077874	1.88946621865416	0.0778440831561498	0.580782250621382	-4.6621603855654
RGD1564171	0.288955484514152	1.79294447917604	1.20168080959718	0.24767679601136	0.734027312964391	-4.66273526794027
Irf8	-0.234850783860899	2.23307320359162	-1.24970070793519	0.230104516397891	0.720661167440002	-4.66284161651789
Pcsk4	0.205467393301288	3.13419670707004	1.38739520985967	0.185110665281802	0.692059968659154	-4.66302566060032
Gng5	0.215386422445177	2.97685245514301	1.36226637707241	0.19274511970482	0.697077556677068	-4.66368450390407
Nrip3	-0.158909200353811	8.81418123503916	-1.92072146666586	0.0748694240508578	0.578777223836973	-4.66374112127432
Slc22a17	0.115499109468464	9.78896367562321	1.94619768548206	0.070149653745722	0.574803669981848	-4.66384005328031
