genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Xrcc6	-0.281981524689602	4.46585134171113	-3.17906122518953	0.00706752049922028	0.375232926568804	-2.25499140598004
Rpe	0.372582269855793	5.26515773415279	3.15789214849593	0.00736466585561956	0.375232926568804	-2.26254160304612
Bcas1	-0.210262356307563	8.10484378572971	-3.1827321741065	0.00701722391059907	0.375232926568804	-2.26280046230143
Cyth1	-0.271945419240795	5.49556164820557	-3.15553138264713	0.00739856668555717	0.375232926568804	-2.2665207507726
Hsp90b1	0.280607483654343	8.77603445571727	3.18514596453607	0.00698434694279742	0.375232926568804	-2.26905296724504
Metrn	-0.465848589990498	5.34767160892975	-3.15302435200564	0.0074347383631932	0.375232926568804	-2.27021927061041
LOC684035	-0.396775550519279	5.20358769002217	-3.14663274908882	0.00752775718944319	0.375232926568804	-2.28102082997941
Ifi27	0.740025406524014	5.80837841101759	3.14799961452164	0.00750776772077429	0.375232926568804	-2.28122861036608
Ier5l	-0.538186631345001	3.78415810439738	-3.20647413727134	0.00670045391139209	0.372062090161004	-2.29388012056176
Abca2	-0.284455035764125	9.72961457539062	-3.17850575396646	0.00707516244643325	0.375232926568804	-2.29664179299912
Rcc1	-0.443253883383218	2.82276303693944	-3.40351205136469	0.00456754987991328	0.347122507138469	-2.29689051266459
Ufsp2	0.295950059799474	5.3354169804776	3.13471184430751	0.00770435739435553	0.375232926568804	-2.29992250165627
Tbrg4	-0.290411497252471	4.91575341535066	-3.12991455148908	0.0077765861227032	0.375232926568804	-2.31154334160374
Kdm8	-0.32928343414531	4.2827934867398	-3.14589961888031	0.00753850057617578	0.375232926568804	-2.31891157245134
Orc5	0.26165782611341	4.97249091117916	3.12418956642179	0.00786366603664688	0.375232926568804	-2.31951379062394
Prr5l	-0.521748202650616	3.3676969707604	-3.2501087685243	0.00615509128283556	0.372062090161004	-2.3196655303655
Pdlim7	-0.461021433295351	4.9412255570774	-3.12346167507049	0.00787480702615367	0.375232926568804	-2.32143640944194
Mettl7a	-0.234704940378284	6.10953376383431	-3.12395497141368	0.00786725499444312	0.375232926568804	-2.32668026441588
Ube2n	0.325154142343202	6.62614162784525	3.1279075467901	0.0078070037406485	0.375232926568804	-2.32917811861327
Hltf	0.464056885005224	6.01139432475811	3.11647279100012	0.00798258134777168	0.377610804625025	-2.33711224502388
Fos	-1.12997120972102	3.15270211639375	-3.29542156556855	0.00563574806821149	0.371563828271356	-2.34064586805219
Cadm4	-0.449965543590348	7.23661474070373	-3.12780954380214	0.00780849207973648	0.375232926568804	-2.34194406081022
Ankrd34b	0.338414661772856	4.92853707918301	3.10929838647261	0.00809474482919783	0.379398148571916	-2.34397412911617
Pacsin3	-0.364654383344631	5.06132070087643	-3.10394017052062	0.00817953676939918	0.379398148571916	-2.35055771722097
Nlrp3	-0.750706589081763	2.29291887208414	-3.55857007034458	0.00338070260914467	0.341009126172437	-2.35096546228249
Slc7a1	-0.209862027581507	6.26138653966075	-3.10557725621952	0.00815353705673638	0.379398148571916	-2.36021225277615
Lrrn3	0.292844743360442	6.7593363232424	3.11001456308729	0.00808347808520848	0.379398148571916	-2.36225252065056
Fastkd2	0.431687901028751	4.04278343661694	3.12676445250215	0.00782438113221879	0.375232926568804	-2.37113543721323
Sv2b	0.281551456307703	9.60080720628933	3.13092274266463	0.00776135084803104	0.375232926568804	-2.37809196161464
Cdh23	-0.499401714923263	3.48894471986591	-3.18168845875456	0.00703148763375028	0.375232926568804	-2.38174371586015
Rasip1	-0.319976075225996	3.8223800857131	-3.13643792584913	0.00767853317478959	0.375232926568804	-2.3836825319394
Btg3	0.323261569068729	4.55807004069437	3.08623124389108	0.00846611366522759	0.384020421829233	-2.39166778199487
Tbc1d10b	-0.202882600868575	7.03858236406068	-3.09224316886878	0.00836772194584096	0.382768140304425	-2.398812834892
Nrn1	0.354070562147188	7.17357331658228	3.09191562902372	0.00837305306915931	0.382768140304425	-2.40218809338139
Zfp641	-0.413120006725743	3.47824077712675	-3.16330585815071	0.0072875085749547	0.375232926568804	-2.40707503144516
Tep1	-0.284995181036858	5.49284743321883	-3.06399303110451	0.00884017048062205	0.385381882385428	-2.41616059246999
Tmem8a	-0.329429657724293	4.56893952281611	-3.06762209948597	0.00877802487684167	0.385381882385428	-2.41960948461972
Stip1	0.169833760192308	7.49202461581544	3.08067716872356	0.00855803455217583	0.385381882385428	-2.42846403823064
Rab3c	0.281673154600909	6.27746623503675	3.06427797711211	0.00883527517417081	0.385381882385428	-2.42981251468562
Flcn	-0.213849601981392	6.44621646624186	-3.06528778889607	0.00881794852226495	0.385381882385428	-2.43158600314986
Neu4	-0.399648721944207	3.4293333421046	-3.15101819526993	0.00746381041005671	0.375232926568804	-2.43328340451605
Zcrb1	0.369335637330125	4.17992992378408	3.07437481790152	0.00866354217045582	0.385381882385428	-2.43393771423046
Nr1h2	-0.319097661558121	5.50167584635819	-3.04826408699002	0.00911461165966543	0.385381882385428	-2.44195615794439
Cox7b	0.294845415637666	6.52748937665897	3.05926848907318	0.00892173096281278	0.385381882385428	-2.44336277650109
Strada	-0.235662213821213	5.27900645863215	-3.04420524074217	0.00918679415618864	0.385381882385428	-2.44626677757724
Mlycd	-0.260461856456589	4.93968644237094	-3.04235112879625	0.00921995626065274	0.385381882385428	-2.44954029249605
Chordc1	0.480901024437028	6.15061619862168	3.05057849808533	0.00907370462187383	0.385381882385428	-2.44979934065321
Axl	-0.339116363236292	5.27993053384337	-3.03864521995498	0.00928659563881787	0.385381882385428	-2.45521422053901
Arl6	0.344882683757727	4.81428895472509	3.03811796943115	0.0092961153898962	0.385381882385428	-2.45811222862634
