"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000115828",346.67751842486,1.130845789672,0.309280769638095,3.65637278708038,0.000255809268560073,0.00347905140867028
"ENSG00000072121",1060.0914271206,-0.52023356454719,0.14233158242684,-3.65508171606674,0.000257100073532208,0.00349350950226537
"ENSG00000148396",2669.36602820975,0.269746851681248,0.07385633744088,3.652318284767,0.000259883490063995,0.00352820585935554
"ENSG00000106123",925.21745045674,1.49960649424577,0.410676369069456,3.65155291901432,0.000260659372675512,0.00353561046526528
"ENSG00000101290",2135.73911645639,0.633862132742166,0.173631891294557,3.65060892913303,0.00026161932524284,0.00354549652698799
"ENSG00000139173",174.595162674441,-0.635907564166941,0.174213466895373,-3.6501630757905,0.000262073869422779,0.00354852182772715
"ENSG00000128594",22.263852881554,-1.98356745052721,0.543842762720608,-3.64731791336945,0.000264991975018168,0.00358486939043538
"ENSG00000060138",4860.55982553886,0.461971630052748,0.126677416702115,3.64683494564058,0.00026549033897249,0.00358844695169777
"ENSG00000113721",20585.8175262422,0.39825733465428,0.109233469813899,3.64592771183404,0.000266428870217269,0.00359796241021401
"ENSG00000064393",2644.13273407947,0.60673018699072,0.166451946439123,3.6450771527182,0.000267311595665419,0.0036067081698357
"ENSG00000170854",491.351651630017,-0.506861366347732,0.139074208944728,-3.64453891338813,0.000267871605636126,0.00361108813889615
"ENSG00000173545",528.256455378007,0.360341953358145,0.0989074002787716,3.64322540419136,0.00026924286360946,0.00362638698036235
"ENSG00000282883",912.810046018723,-0.762329602294223,0.209280415028573,-3.64262275660215,0.000269874206284009,0.00363170192859911
"ENSG00000171033",252.046880652192,-1.37882047798588,0.378662674372643,-3.64128965251268,0.000271275719415638,0.00364736267445688
"ENSG00000277288",13.6612463618923,-1.81075977382686,0.498348524301642,-3.63352089055418,0.000279579799280118,0.00375572127912109
"ENSG00000147202",1304.38251189652,0.665841353843118,0.183317092377797,3.63218369441999,0.000281032946833355,0.00377193914030665
"ENSG00000145911",65.5913498876484,-1.33876156908516,0.368914899008794,-3.62891705561951,0.000284612660786816,0.00381664582965957
"ENSG00000135472",168.212148167976,-1.66204715904257,0.458169807012085,-3.62757897531806,0.00028609128042975,0.00382977865015078
"ENSG00000185551",3280.02022116499,0.838917278849166,0.231248136525262,3.62777962864805,0.000285869094604976,0.00382977865015078
"ENSG00000137273",2282.31147184642,-0.712846248516967,0.196687826486053,-3.62425199999611,0.000289798942641181,0.00387602927555218
"ENSG00000155324",708.618780587457,1.24884811485553,0.344612383646851,3.62392117671346,0.00029017007045884,0.00387761241368386
"ENSG00000198832",2102.977464055,0.266498325749181,0.0735554161769858,3.6230958860724,0.000291097848800718,0.00388662497689453
"ENSG00000125675",427.040565232069,-0.622432346090676,0.17180714832552,-3.62285476568975,0.000291369436518135,0.00388686828315193
"ENSG00000132376",748.357663915781,0.490517734177365,0.135420571299955,3.62218036350528,0.000292130315293725,0.00389363263850655
"ENSG00000143771",980.655138847945,0.492285887742693,0.135948853845401,3.62111098268259,0.000293340636305663,0.00390637040066422
"ENSG00000155975",968.009442174325,0.526642683260411,0.145454542644142,3.62066851737215,0.000293842789279022,0.00390966368632218
"ENSG00000138678",118.437919264286,0.966937010751713,0.267183806279494,3.61899556794331,0.000295748702972936,0.00393161252366361
"ENSG00000142864",5439.10755170963,0.386164471674443,0.106785789463138,3.61625337618304,0.000298897819091488,0.0039700358811104
"ENSG00000157216",1560.71486444342,0.709097506489639,0.196154611783976,3.61499278574477,0.000300355985565683,0.00398595257315151
"ENSG00000189339",3069.88080321814,-0.450004558815534,0.124499275641737,-3.61451547806979,0.00030090983985013,0.00398985121274058
"ENSG00000166681",2977.32793520861,0.407423336937363,0.112744314475162,3.61369297275847,0.000301866496481721,0.00399907938041977
"ENSG00000130479",653.804812511329,0.493901965713729,0.136702135731347,3.61297914675136,0.000302699055978634,0.00400664902309597
"ENSG00000186469",396.463587633837,-1.19665750291643,0.331610304277627,-3.60862581011528,0.000307823226983143,0.00407096217685206
"ENSG00000091592",1551.91364572056,-0.543277971220067,0.150627495291171,-3.60676495463117,0.000310038263730621,0.00409672437889014
"ENSG00000087086",187654.439105845,-0.62611754625346,0.173701657998018,-3.6045571094123,0.000312685689210322,0.00412815073853318
"ENSG00000138032",832.523955346155,0.63014960427485,0.17485598420077,3.60382063648055,0.000313573490516863,0.00413631205332691
"ENSG00000111206",196.706625853282,-0.664057102421214,0.184324148784219,-3.60265926521976,0.000314978293344053,0.00415127319432227
"ENSG00000068885",1569.40245733923,-0.529239065007267,0.146949050815429,-3.60151400822591,0.000316369372159253,0.00416580306920649
"ENSG00000135776",309.204225765255,0.510373137682095,0.141718942287193,3.6013050157249,0.000316623843210662,0.00416580306920649
"ENSG00000165895",111.361779951219,-1.17038821577784,0.325074053206327,-3.6003741431648,0.000317759610699342,0.00417716382839641
"ENSG00000150594",41.0464409219018,-2.34816927065082,0.652503320772132,-3.59870853664337,0.00031980135749501,0.00420040464497512
"ENSG00000183963",1496.10964349308,-0.708472829521733,0.196898451104171,-3.59816354851318,0.000320472081083806,0.00420561351232393
"ENSG00000205581",1977.01146961424,-0.575596901895999,0.160013931778948,-3.59716741846678,0.000321701434672178,0.00421462192726848
"ENSG00000278211",405.105035566674,-0.589772356763778,0.163954900477533,-3.597162116204,0.000321707990146104,0.00421462192726848
"ENSG00000139354",130.463501430076,-1.01334771330922,0.281809455259481,-3.59586129704613,0.000323320046701282,0.00423212699355322
"ENSG00000115091",3671.45663570669,0.525735892050721,0.146244674305286,3.59490623879571,0.000324508424538472,0.00423909944839022
"ENSG00000162341",427.362474756342,0.599468298132496,0.16674765348238,3.59506287262892,0.000324313245405127,0.00423909944839022
"ENSG00000167995",361.993602048296,-0.818412596889174,0.227667756251498,-3.5947672624537,0.000324681692970374,0.00423909944839022
"ENSG00000170542",192.389543632778,0.700333922522691,0.194859659535576,3.59404262632836,0.000325586534992949,0.0042472984977269
"ENSG00000162458",1748.75758124992,0.406878270104687,0.113267578176239,3.59218654319246,0.000327914973450038,0.00427403874910539
"ENSG00000083720",940.854950959287,0.699214253849585,0.194759538223009,3.59014125946916,0.000330498805109783,0.00430405956637451
"ENSG00000077235",2384.05255506605,-0.334538483122403,0.0932267197965401,-3.58843992207928,0.00033266262803196,0.00432856435677548
"ENSG00000145604",624.129992774486,0.8874865757285,0.247491953445654,3.58592092943894,0.000335890730315618,0.00436686414726432
"ENSG00000163818",474.621446786385,-0.53333738293479,0.148744508674125,-3.5855937653688,0.000336312136800691,0.00436864055093937
"ENSG00000178209",20697.1956477089,0.883660632009286,0.246770513302392,3.58090040898221,0.000342412162126996,0.00444411588763981
"ENSG00000182836",26.8990678019036,2.73994574816221,0.76528828316421,3.58027923390314,0.000343227225081254,0.00445092887571556
"ENSG00000164850",99.0199425953336,-0.789828912984207,0.220685963762448,-3.5789721263578,0.000344948252549607,0.00446659091266813
"ENSG00000237172",882.266208513204,-0.514874398608616,0.143863071641638,-3.57891982100288,0.000345017289062755,0.00446659091266813
"ENSG00000117868",5021.73142995021,0.503198334263633,0.140744869776829,3.57525169522359,0.000349891119296498,0.00452586817970284
"ENSG00000241878",533.915029571366,0.500800035011022,0.140096286254068,3.57468458587696,0.000350650359057046,0.00453186786713913
"ENSG00000163328",240.573977595713,-0.735922043644757,0.205964993746943,-3.57304428416093,0.000352855060157331,0.00455652312952325
"ENSG00000048707",3383.37452775026,0.890781965096907,0.249330523670255,3.57269519986645,0.000353325928399314,0.00455876624690823
"ENSG00000172354",2613.88987579479,0.441979522342592,0.123797928161697,3.5701689754073,0.000356751023895169,0.00459909030048385
"ENSG00000088325",259.098901124438,-0.815655839798632,0.228510441237317,-3.5694466974117,0.000357735993012187,0.00460791592678418
"ENSG00000177628",2610.06244968449,-0.31901430508748,0.0894785161439451,-3.56526145979307,0.000363493637248911,0.00467815091362043
"ENSG00000088826",262.303750921952,-0.803300679251779,0.225337896655082,-3.56487164909224,0.000364034289060674,0.00468118191825633
"ENSG00000183287",6626.51568350877,0.521502627006049,0.146341570841101,3.56359866857177,0.00036580510354299,0.00470001347860386
"ENSG00000051620",1213.82298914253,0.505655563522688,0.141922397259957,3.56290179200177,0.000366777920914968,0.00470856910858286
"ENSG00000175946",43.8033956196512,1.00399694370185,0.281875036679904,3.5618512214758,0.000368249056560836,0.00472350232165534
"ENSG00000170921",2222.13507360992,0.876488385439668,0.246106161064986,3.56142398730207,0.000368848897837815,0.00472724389451121
"ENSG00000159216",3484.73176765636,0.424395429555443,0.119225690453179,3.55959716351659,0.000371424096274249,0.00475230780729213
"ENSG00000161921",174.532093289407,-0.942160749562871,0.264670802739823,-3.55974569091037,0.000371214097222898,0.00475230780729213
"ENSG00000172260",1416.17240606519,1.32340850824489,0.371827827742654,3.55919705170867,0.000371990356733199,0.00475558671887001
"ENSG00000172296",199.119646417046,-0.733015909447189,0.206098725383896,-3.55662514691353,0.000375649570235097,0.00479836807408544
"ENSG00000143786",82.9595713890804,-0.878781871658126,0.247112077045261,-3.5562077020508,0.000376246660075788,0.00480199668238158
"ENSG00000099365",89.8519670138821,-0.930097928871894,0.261666993107973,-3.55450994343831,0.000378684192102611,0.00482908910311401
"ENSG00000171617",761.328627866691,-1.13334015380109,0.319097069663026,-3.55170968820845,0.000382736893252073,0.00487671651111299
"ENSG00000111684",957.276086712647,0.488002496644059,0.137456842138919,3.55022339412442,0.000384904381779153,0.0049002640007253
"ENSG00000152601",6267.90309599415,0.754258383683831,0.212530634862631,3.548939587798,0.000386785807215184,0.00492013355596031
"ENSG00000184743",3645.56609321059,0.727685464860196,0.205175014299877,3.54665731274976,0.000390151730461341,0.00495883819138976
"ENSG00000147576",285.165410380658,1.21648631884956,0.343351374633436,3.54297786093996,0.000395635914744341,0.00502437960934845
"ENSG00000139946",393.118425709642,-0.716718750838198,0.202367743349672,-3.54166498560878,0.000397610115950613,0.00504527443242213
"ENSG00000111450",1126.89662060933,0.623359696719439,0.176094004735203,3.53992572124645,0.000400239663394095,0.00507444353399075
"ENSG00000136546",5044.42099175424,1.39633225811702,0.394497344444691,3.53952257925221,0.000400851478007523,0.00507800373584922
"ENSG00000164172",963.854427768746,-0.442590138047717,0.125076360638523,-3.53855945110864,0.000402316675307609,0.00508950949283558
"ENSG00000189241",1842.59388965075,-0.264745253833582,0.0748187190803013,-3.53848952625661,0.000402423245864647,0.00508950949283558
"ENSG00000158985",391.216749659149,0.547239012850638,0.154717003647625,3.53703212929976,0.000404650436633426,0.00511346157198797
"ENSG00000143106",1049.29398745129,0.44003053852141,0.12441907807214,3.53668059062673,0.000405189378256011,0.00511605782043248
"ENSG00000204406",614.236734066002,-0.518718367242587,0.146705389811245,-3.53578261787099,0.000406569099916429,0.0051292570409687
"ENSG00000101843",620.74518023219,-0.4296286489908,0.121575805463844,-3.53383345766579,0.000409579070873396,0.00516298482027014
"ENSG00000159792",1123.48520205676,0.318626750251644,0.0901865160566601,3.53297548440018,0.00041091057384986,0.0051755165134899
"ENSG00000088854",1564.56322164098,0.329874220578469,0.093385233214067,3.53240238552811,0.000411802226616096,0.0051824921726969
"ENSG00000007866",1620.52184915199,0.553934461373924,0.15683239505513,3.53201557101263,0.000412405071036863,0.00518582474981681
"ENSG00000135503",748.574909316066,0.377751372548775,0.107023721578072,3.52960415671221,0.000416181847956762,0.00522903008149442
"ENSG00000244274",339.865706254131,0.861662298522072,0.244232395360859,3.5280426138758,0.00041864475450916,0.00525567035918578
"ENSG00000107821",477.12701719012,-1.1090611720704,0.314396823441037,-3.52758389837357,0.000419370835116954,0.00526048076985216
"ENSG00000130635",9398.83228781876,-0.53283930417658,0.151147365683514,-3.52529666505923,0.000423008779587635,0.00530177915657999
"ENSG00000198890",209.705042925793,-0.521308249242094,0.147885609747703,-3.52507759295486,0.00042335876543629,0.00530183413923113
"ENSG00000046653",1108.59812915392,2.71782056058993,0.771533583528745,3.52262120355086,0.00042730160851185,0.00534684663636239
"ENSG00000102221",228.869886727572,-0.763346638435191,0.21674084322685,-3.52193258580359,0.000428413072366965,0.00535638544676577
"ENSG00000092841",12461.7673228204,0.616389015272373,0.175027842090753,3.52166265612058,0.00042884948849542,0.00535747557248228
"ENSG00000131323",600.844116648105,-0.456566096197213,0.129670810090353,-3.52096278167062,0.00042998296357987,0.00536290133681202
"ENSG00000243364",78.5511692230813,-0.87546529122652,0.248642429494474,-3.52098108519317,0.000429953284696987,0.00536290133681202
"ENSG00000105855",1880.37894439014,-0.499702960833468,0.141933847488897,-3.52067508683973,0.000430449707746781,0.00536436146754132
"ENSG00000163660",1762.50336519408,0.436117992445152,0.123932024175349,3.51900967766085,0.000433160906525724,0.00539376742452202
"ENSG00000171824",1545.48230291835,0.618398513724141,0.175800769238012,3.51760982846957,0.000435452110898801,0.00541790010810909
"ENSG00000114861",1748.62156231814,-0.381224896421878,0.108389634688973,-3.5171711530887,0.000436172438257432,0.00541964356415174
"ENSG00000221994",28.0831792554951,-1.220195010511,0.346932699519687,-3.51709427275175,0.000436298794193821,0.00541964356415174
"ENSG00000187987",56.617284146762,-0.957765358721612,0.272344076071959,-3.51674753692293,0.00043686909322971,0.00542233718384869
"ENSG00000109919",1250.06788720961,0.32814062613065,0.0934123027425746,3.51282022278092,0.000443377366182889,0.00549866788570065
"ENSG00000159023",386.749704769812,-0.816488977660296,0.23248447105937,-3.5120151205789,0.000444722696042504,0.0055108973182456
"ENSG00000146535",2962.45859163879,0.385709125716864,0.109846253444983,3.51135440327102,0.000445829603436047,0.00552015492034898
"ENSG00000099840",39.8817535498606,1.1740572037119,0.335033700025333,3.50429584732259,0.000457816442826672,0.00565488087713685
"ENSG00000134444",643.332528616576,0.350643306525786,0.100056920553956,3.50443831955332,0.000457571550968783,0.00565488087713685
"ENSG00000197006",1822.2721188461,-0.272213425420224,0.0776757473795843,-3.50448414857185,0.000457492802633384,0.00565488087713685
"ENSG00000136270",575.08033632519,0.51072211168508,0.145787107626376,3.50320491297463,0.000459695679465759,0.00567352487424313
"ENSG00000132256",546.322160338758,-0.578633855885889,0.165196119851072,-3.50270851644421,0.000460553149500325,0.00567953847788142
"ENSG00000096968",708.610929724162,0.671549335336376,0.19196195584715,3.49834597367354,0.000468153409409864,0.00576862767370018
"ENSG00000107438",2895.01569945324,0.748489101328219,0.21397698475956,3.49798882421526,0.000468780775819522,0.00577172221657086
"ENSG00000118680",5800.4251385365,0.506143960766418,0.144756493932923,3.49651989361495,0.000471369345726753,0.00579893916021982
"ENSG00000223519",48.5413058221818,-0.949698483882726,0.271688125920811,-3.49554652292583,0.000473091971912941,0.0058154679015356
"ENSG00000137193",759.575218281802,-0.849195731881544,0.243019174566968,-3.49435690988051,0.000475205268136642,0.00583209921478738
"ENSG00000223953",479.552154656347,0.553693001703621,0.158448655219235,3.49446324386606,0.000475016012630454,0.00583209921478738
"ENSG00000068784",277.284228387818,-0.580175203914866,0.166056440059006,-3.49384344087292,0.000476120141544848,0.00583399288453635
"ENSG00000132334",76.2036139387389,1.26695430419221,0.362619378857525,3.49389574320021,0.000476026876775218,0.00583399288453635
"ENSG00000034533",123.555150794096,-0.67703296897521,0.193931783989916,-3.49108823239832,0.000481057358332405,0.00588796150480498
"ENSG00000166579",1396.71328445403,0.391370217332968,0.112109694793652,3.49095783422942,0.000481292205659699,0.00588796150480498
"ENSG00000118729",12.5317994565874,-4.73198851717079,1.35566822534027,-3.49052107936148,0.000482079581056903,0.00588820290843468
"ENSG00000120688",401.2637113406,0.400608620300809,0.114763625859425,3.49072815799247,0.000481706113023961,0.00588820290843468
"ENSG00000091262",53.4209603979305,-1.22792953775986,0.351812364186986,-3.49029671142319,0.000482484535310729,0.00588846082434518
"ENSG00000055163",281.201391195112,-0.816686964919011,0.234016760815591,-3.48986526466185,0.000483264131035682,0.00589328699063465
"ENSG00000213064",1913.44187701361,0.760668492697439,0.218025635992722,3.48889473127293,0.000485022116457446,0.00591002723476861
"ENSG00000122971",530.0002419275,0.983022178806887,0.281885340673453,3.4873121690484,0.000487901503522312,0.00594039441709189
"ENSG00000196526",2134.94123998317,-0.578238862636385,0.165936368856752,-3.48470239899947,0.000492684684552555,0.00599387450096807
"ENSG00000150768",471.906702227555,0.440748897810567,0.126544761077193,3.482948595096,0.000495923580111424,0.00602849733953198
"ENSG00000108828",12520.6531965197,-0.592134446589746,0.170034675877916,-3.4824334714814,0.000496878667204163,0.00603532512555746
"ENSG00000198176",1763.76682733252,0.35815671591467,0.102867282189352,3.4817359639715,0.000498174644608289,0.00604627944852513
"ENSG00000102580",2156.88679159265,0.421759268914882,0.121179015561256,3.48046455866513,0.000500545042883513,0.00607024624733278
"ENSG00000004487",1255.80031118487,-0.334105525803975,0.0960383685466787,-3.4788754834125,0.000503522488068514,0.00609671546129366
"ENSG00000151893",1119.6902418642,0.674599383029153,0.19391143989708,3.47890451118924,0.000503467951071786,0.00609671546129366
"ENSG00000072571",40.4580992508944,1.31137572448419,0.377060208160723,3.47789476614624,0.000505368286175578,0.00611423886294917
"ENSG00000113441",1341.48732146486,0.564700226638164,0.16252772992739,3.4744854117537,0.000511834194317633,0.00618758737196753
"ENSG00000054277",398.815306592801,0.718792068673125,0.206933240164939,3.47354571020201,0.000513629866312555,0.0062044061252763
"ENSG00000136068",2104.26331534807,0.497890058300685,0.143352119209842,3.47319635764759,0.000514298938802429,0.0062076003305807
"ENSG00000137821",269.541909666162,-0.612425961672117,0.176449736197825,-3.47082390072547,0.000518864153045134,0.00625777906593192
"ENSG00000157107",877.208429253503,0.486059976522573,0.140110247012961,3.46912511315186,0.000522156229540043,0.00629253630587101
"ENSG00000109674",49.0167958372032,-1.39526567355743,0.402357094273319,-3.46772976894407,0.000524874814454807,0.00631042674651348
"ENSG00000113597",281.56433324799,-0.491439388177495,0.141715350056733,-3.46779221856175,0.000524752860825139,0.00631042674651348
"ENSG00000136156",15187.053388374,0.485800561343783,0.140086912795261,3.46785114790692,0.000524637805914148,0.00631042674651348
"ENSG00000185480",184.951458109104,-0.713971120600329,0.205910328739378,-3.46738857138151,0.000525541582583545,0.00631349523759919
"ENSG00000054965",1799.69956913152,-0.363659435745876,0.10490636074503,-3.46651464375676,0.000527253013538668,0.0063290989676813
"ENSG00000230685",272.458954673751,-0.706963616851678,0.204021988130896,-3.46513443638294,0.000529966484703439,0.0063566972961966
"ENSG00000168811",40.2549537459119,-1.94230691791161,0.560679841148089,-3.4641996650609,0.000531811619039701,0.00636888965336473
"ENSG00000197943",58.922436032169,1.80726906293614,0.521699000628016,3.46419882108375,0.000531813287657925,0.00636888965336473
"ENSG00000067177",500.370533720129,0.896341202285055,0.258835202921277,3.4629802753595,0.000534227556406922,0.00639281196789282
"ENSG00000177409",828.242849901093,-0.58680500765515,0.169465437101972,-3.46268252506294,0.000534819030875158,0.00639490159988761
"ENSG00000134333",13722.6628941095,0.879986564985374,0.254163645302856,3.46228338020884,0.000535612880690967,0.00639940592109044
"ENSG00000171509",36.8453134295342,-1.76199821513929,0.509267193848458,-3.45986986089586,0.000540436511298305,0.00644699573859043
"ENSG00000187134",12808.2930220562,0.991943812761212,0.28668426381312,3.46005671733635,0.000540061621697279,0.00644699573859043
"ENSG00000073169",481.209781646981,0.52864490744715,0.152831529082358,3.45900424226125,0.000542176365066954,0.00646272542073982
"ENSG00000164920",4636.99445582527,-0.744488177712244,0.215294781933809,-3.45799452743418,0.000544212438847518,0.00648195886984454
"ENSG00000166037",829.312771116244,-0.373422602501867,0.108034204639915,-3.45652197603999,0.000547194587738236,0.00651242216485049
"ENSG00000149403",48.1633674278063,-2.25954336418138,0.653893825581285,-3.455520263053,0.000549231907121656,0.00652183517876633
"ENSG00000167114",398.832555658138,0.470899446693621,0.136264574666307,3.45577306388537,0.000548717086270177,0.00652183517876633
"ENSG00000169085",48.8452176303761,1.44590121369795,0.418433999077155,3.45550604608336,0.000549260872887432,0.00652183517876633
"ENSG00000136783",285.695977112012,0.524118862190327,0.151717315192306,3.4545751190363,0.000551160651278657,0.0065393314394941
"ENSG00000184205",759.278060504158,-0.652458593994578,0.188882725803113,-3.45430526386349,0.000551712498292727,0.0065408202753545
"ENSG00000158552",359.099205694015,-0.430152895603291,0.12453915432093,-3.45395709444767,0.000552425256375865,0.0065442130178086
"ENSG00000126214",2546.62685023745,0.290977876219312,0.0842754280639228,3.45270125473117,0.000555003292445939,0.00656589443418674
"ENSG00000181472",571.952946111848,-0.57706585220934,0.167137147823466,-3.45264867639627,0.000555111471295235,0.00656589443418674
"ENSG00000171608",404.901199995409,0.723190458179209,0.209521374722877,3.45163093329133,0.000557209330324884,0.00658563045956398
"ENSG00000213190",185.693211714573,-0.782415861211029,0.226765660773746,-3.45032779011316,0.000559906261693129,0.00661241105514572
"ENSG00000059758",827.556023443557,-0.461764877676966,0.133939000682735,-3.44757595116572,0.000565641344890504,0.00665452750917578
"ENSG00000100485",939.575766528231,0.544708356813571,0.157963640403355,3.44831478574865,0.000564096197475711,0.00665452750917578
"ENSG00000108861",2140.53602424678,0.504109106945126,0.146197310255459,3.44814214477864,0.00056445689448112,0.00665452750917578
"ENSG00000180917",361.376785511499,-0.518051179722568,0.150256425451938,-3.44778054026231,0.000565213087299325,0.00665452750917578
"ENSG00000244405",529.872728580007,0.679349972092862,0.197038102951866,3.44781015405339,0.00056515112304247,0.00665452750917578
"ENSG00000173915",651.251876321884,0.364162675109535,0.105640246396277,3.44719638141974,0.000566436682480276,0.00665877788960147
"ENSG00000172935",3142.67174578307,0.553925655375323,0.160778809064876,3.44526532194805,0.00057049911069013,0.00670139881860435
"ENSG00000180957",1134.41233389616,0.300418367580975,0.0872078231436258,3.44485571077959,0.00057136430261582,0.00670642675319763
"ENSG00000147274",2952.1980292498,-0.503998684521945,0.146333757434363,-3.44417237251638,0.000572810388281333,0.00671826006622625
"ENSG00000206561",42.1715802488446,-1.25901454955042,0.365729908926986,-3.44247084752856,0.000576425989961229,0.00675188183836023
"ENSG00000254986",763.816319691778,0.460950942344638,0.133903585812817,3.44240924951031,0.000576557278420696,0.00675188183836023
"ENSG00000110906",2898.3850727769,0.441605770677834,0.128321012763567,3.44141431841329,0.000578681709875673,0.00676782821982072
"ENSG00000116016",22509.898342572,-0.6746756455526,0.196049223603133,-3.441358415774,0.000578801292249839,0.00676782821982072
"ENSG00000019186",13.9194911038103,-3.872966623773,1.12550865094233,-3.44108116852801,0.000579394697066568,0.0067696070431822
"ENSG00000101255",287.952541212551,-1.05198482819819,0.305873807254564,-3.43927725502391,0.000583269548663865,0.0068096941750779
"ENSG00000182957",773.684237969596,-0.591867009157021,0.172154316156728,-3.43800273132966,0.000586021787474149,0.00683662375790184
"ENSG00000197702",5727.43853424502,0.440926462159033,0.128275212166695,3.43734736206124,0.000587441710727161,0.00684798121904664
"ENSG00000004700",1510.20849871797,0.409553280859462,0.119162326764858,3.43693591740307,0.000588334782722808,0.00684934789777329
"ENSG00000175928",12.8628543912296,-2.38491081734553,0.693916990255729,-3.43688200582409,0.000588451895526054,0.00684934789777329
"ENSG00000105989",317.4541742328,-2.9841082231972,0.868534646283783,-3.43579641406979,0.000590814763461558,0.00687163706312644
"ENSG00000213853",1368.23002424322,0.563934490407978,0.164212294459797,3.43417947032001,0.000594350535996924,0.00690752391873395
"ENSG00000090238",990.248180404083,0.423108913989575,0.123256069971674,3.43276330396394,0.000597463438015964,0.00693844557350712
"ENSG00000131437",385.405809178656,-0.666072230058543,0.194156403829805,-3.43059624570722,0.000602256280242935,0.00698881512496737
"ENSG00000105974",12321.0962502313,0.604564622051314,0.176389039552163,3.42745004783887,0.000609278386367366,0.0070649582201525
"ENSG00000173114",63.868510860744,-1.08644782846991,0.317003389810621,-3.42724356707653,0.000609741891808241,0.0070649927207177
"ENSG00000100092",153.00336722171,-0.645353363476765,0.188326229746401,-3.42678427931039,0.000610774072233043,0.00707161135254876
"ENSG00000125398",572.180247871156,-1.23874050538849,0.361610042095489,-3.42562529018864,0.000613385959608285,0.00709649623405031
"ENSG00000143761",5783.76268486053,0.327004413865329,0.09547120410534,3.4251627695459,0.000614431190491626,0.00710323202210402
"ENSG00000164930",1405.69132316467,1.00124359036647,0.292366805478262,3.42461446239975,0.000615672433596622,0.0071122219908176
"ENSG00000155269",22.696460014238,-1.77286167572378,0.517783852615635,-3.42394160568738,0.000617198817109937,0.00712448988207941
"ENSG00000148719",1093.71405582594,0.322548560358281,0.094228984555349,3.42302914416762,0.00061927437271127,0.00714307379831849
"ENSG00000054938",90.1662293940166,-1.25678915413384,0.367323879315597,-3.42147414013898,0.000622826476309443,0.00717759056625558
"ENSG00000128606",1254.18530971668,-2.21173890838308,0.646498231440782,-3.42110589143301,0.000623670440311498,0.00717759056625558
"ENSG00000173611",639.575485412595,-0.592696355752205,0.173239565430302,-3.42125284302136,0.000623333524525428,0.00717759056625558
"ENSG00000171135",469.879012193548,0.381332190921791,0.111521131188234,3.41937161916111,0.000627659424387691,0.00721267657642814
"ENSG00000172123",407.499839507768,0.744250148075949,0.217644620330692,3.41956601980387,0.000627211106909612,0.00721267657642814
"ENSG00000127083",306.138735647406,1.80206483179755,0.527351457838637,3.41719891926222,0.000632690327555928,0.00726290474740827
"ENSG00000196391",54.1673080829182,-1.45517856243577,0.425854963466615,-3.41707550051804,0.000632977227513517,0.00726290474740827
"ENSG00000179632",2185.72551973279,0.29671729347858,0.0868900939186059,3.41485755276693,0.000638153756694707,0.00731682868569021
"ENSG00000145687",763.552382165586,-0.562174541201193,0.164645754307272,-3.41444906105523,0.000639111430305878,0.00732233640950148
"ENSG00000075975",960.017007156426,0.520895446496569,0.152642716666594,3.41251425467172,0.000643665605033178,0.00736901048269701
"ENSG00000057252",1249.41169524753,0.65175656645264,0.19106352969211,3.41120342277207,0.000646768192077965,0.00739900882525583
"ENSG00000205758",365.014335577183,-0.39442598314193,0.115672138448921,-3.40986160047609,0.000649958531554111,0.00742996559804145
"ENSG00000166189",385.773170347917,0.521414038214971,0.152980465683551,3.40837005486404,0.000653522028865824,0.00746513882712628
"ENSG00000110442",446.622206050659,-0.433283365502129,0.127165206157524,-3.40724777314798,0.000656215275910653,0.00748475728456901
"ENSG00000226887",20.991472776473,1.53700134542447,0.451090849133109,3.40729888087561,0.000656092403823014,0.00748475728456901
"ENSG00000206172",10.1593742593762,-2.71095387078568,0.795736380852771,-3.4068492229555,0.000657174195963547,0.00749012581001246
"ENSG00000163755",747.456790830525,-0.383547582831233,0.112599335587762,-3.40630413873346,0.000658487789784726,0.00749952574839457
"ENSG00000135976",274.336398257575,-0.541898127092883,0.1591082777011,-3.40584496873814,0.000659596233872609,0.0075065770206526
"ENSG00000162604",832.935867396351,0.61097101090798,0.179494112809241,3.40384986084361,0.000664432634903903,0.00755601264051948
"ENSG00000100206",45.9588318768676,1.62742748036627,0.478148824911778,3.40360029257948,0.000665039935713715,0.00755731678058081
"ENSG00000088756",748.740014748429,-1.49316405356452,0.438862416477571,-3.40235116405972,0.000668087335915929,0.00758505492070527
"ENSG00000276023",24.3289230477505,1.66473228013183,0.489311277581392,3.40219479174976,0.000668469738139204,0.00758505492070527
"ENSG00000095380",561.350893294953,0.447676387873137,0.131601824092797,3.40174910917241,0.00066956075389424,0.00759181930930638
"ENSG00000196843",482.065854464635,0.723279353291492,0.212837770963698,3.39826596574748,0.000678144571923407,0.00768346815205095
"ENSG00000090565",1000.3221119799,0.477730420063561,0.140607223217366,3.39762360092292,0.000679738738150968,0.00769584648116162
"ENSG00000117479",264.991226017554,1.07574323694015,0.316783047810162,3.39583587056339,0.000684193732268551,0.00774057230584944
"ENSG00000117500",2249.75988525745,0.370911971091025,0.109250759395149,3.39505165130683,0.00068615654477226,0.00775705788751013
"ENSG00000163320",2208.98291394647,0.309433364366325,0.091149447513978,3.3947914420312,0.000686808974877822,0.00775802132737462
